OTU	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	taxonomy
292	3.26977989550197	1.25236815211629	0.878995527003406	1.42477192845993	0.154223139307856	0.360091568145995	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; Pseudomonas_u
124	2.28174780992821	1.02673888026893	0.722971379430758	1.42016531979087	0.15555955743907	0.360091568145995	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Aerococcaceae_u; s__Aerococcaceae_u_u
155	22.750628066691	1.31097233417885	0.949161598223418	1.38118981702657	0.167220604922217	0.380046829368676	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospiraceae_u; s__Lachnospiraceae_u_u
260	1.92824284681225	0.926928213062286	0.695902069341978	1.3319808258923	0.182866489276012	0.408184127848241	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Marinobacter; Marinobacter_u
52	60.7473267829945	1.15736085358884	0.905392699355471	1.27829709076818	0.201144693241473	0.433501494054899	k__Bacteria; p__Bacteria_u; c__Bacteria_u_u; o__Bacteria_u_u_u; f__Bacteria_u_u_u_u; g__Bacteria_u_u_u_u_u; s__Bacteria_u_u_u_u_u_u
250	6.63257302605036	0.97284092667381	0.757300951097357	1.28461601066805	0.198926500993135	0.433501494054899	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseriaceae_u; s__Neisseriaceae_u_u
157	26.6076066869814	-1.13963063879797	0.918774214247289	-1.24038160967722	0.21483427983041	0.455157372522056	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Oribacterium; Oribacterium_u
77	31.2398571242111	1.19309306266701	0.978079420300524	1.219832498163	0.222528379038099	0.463600789662706	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella pallens
64	19.8690998904458	-1.23972054309953	1.03136743786988	-1.20201636931641	0.229357186016774	0.469994233640929	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; Paludibacter_u
62	184.888012717257	-1.2083111161385	1.07219133430056	-1.12695474910431	0.259761613554636	0.49788103401411	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella tannerae
195	39.2873764913551	1.13846596799685	0.998892883611845	1.13972777929935	0.2543997301087	0.49788103401411	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriales_u; g__Fusobacteriales_u_u; s__Fusobacteriales_u_u_u
188	14.6259045896783	1.0145775986819	0.906190669849241	1.11960720016096	0.26288118595945	0.49788103401411	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__Bulleidia moorei
297	8.26472416825728	1.01648107736903	0.905457479255838	1.12261602632565	0.261600605903782	0.49788103401411	k__Bacteria; p__SR1; c__SR1_u; o__SR1_u_u; f__SR1_u_u_u; g__SR1_u_u_u_u; s__SR1_u_u_u_u_u
167	6.13933932989191	0.871079590731807	0.776076711278327	1.12241428981549	0.261686331456724	0.49788103401411	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii
71	819.737229547589	-1.04611112878106	0.951515759942285	-1.09941545145245	0.271586894126519	0.506691966653953	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_u
86	253.590043042703	1.09760207195666	1.03192626318854	1.06364389696332	0.287490048620509	0.528474354081817	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; Capnocytophaga_u
244	122.242462445707	1.10610250145001	1.05987709098036	1.04361393492041	0.29666404312027	0.529757219857626	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; Neisseria_u
147	56.9072369351947	-1.07019837342215	1.02537426704685	-1.04371487350116	0.296617326351544	0.529757219857626	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Catonella; Catonella_u
122	98.7600893716942	0.915352875602958	0.916062253535368	0.999225622571314	0.317685406298103	0.551537163711984	k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae; g__Gemellaceae_u; s__Gemellaceae_u_u
245	4.32635840609163	-0.965725725813988	0.959853315715852	-1.00611802866332	0.31435879718059	0.551537163711984	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__Neisseria bacilliformis
93	2.91327634953429	0.830591435565021	0.850515152498963	0.976574530300368	0.328779833485067	0.562979166926485	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolinaceae; g__SHD-231; SHD_u
278	2.26035997551392	-0.574131171744207	0.632991683793564	-0.90701218743254	0.364400352363378	0.615541135748949	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter; s__Aggregatibacter segnis
152	5.6477780518398	-0.777210378971619	0.891621220833043	-0.871682235473793	0.383381754098376	0.638969590163959	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Johnsonella; s__Johnsonella ignava
304	13.2482696587226	0.863400476398512	1.00748427539735	0.856986553023858	0.391452316244429	0.643119810830347	k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Dethiosulfovibrionaceae; g__TG5; TG5_u
282	15.6803987131676	0.732936554039881	0.863806736505881	0.84849599229178	0.396161803471494	0.643119810830347	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Pasteurellaceae_u; s__Pasteurellaceae_u_u
179	527.038765630649	-0.776276985070454	0.945350393982154	-0.821152654097385	0.411559321102293	0.658198462194576	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__Veillonella dispar
277	25.9012781689996	-0.842242811659219	1.03544328398739	-0.813412791105109	0.415981428106972	0.658198462194576	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter; Aggregatibacter_u
252	2.98880191469932	0.708697207306486	0.885947873173672	0.799931044213433	0.42375075008651	0.662110547010173	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; Propionivibrio_u
136	2.30669122898758	-0.550299401247506	0.697827317378889	-0.788589651827457	0.430351881065489	0.664123273249212	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; Leuconostoc_u
214	2.95492969537531	0.592324369442814	0.761281114815219	0.77806260777477	0.436532105087628	0.665445282145775	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; Paracoccus_u
102	124.042849539457	0.712174537315635	0.975865445355086	0.729787636918016	0.465520002620547	0.700376823441305	k__Bacteria; p__Firmicutes; c__ Tissierellia; o__ Tissierellales; f__Tissierellaceae; g__Parvimonas; Parvimonas_u
9	31.6545016448661	-0.633168192867717	0.989492732290627	-0.639891706331146	0.522243006195801	0.700376823441305	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; Corynebacterium_u
63	113.147418294482	0.609381789347737	0.966326798316866	0.630616671719287	0.528291195310194	0.700376823441305	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_u
59	33.1515762564784	-0.664290569669842	1.02986635426543	-0.645025994798771	0.518910340198174	0.700376823441305	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidales_u; g__Bacteroidales_u_u; s__Bacteroidales_u_u_u
73	7.19536204923364	0.619741749166327	0.906805953758063	0.68343370111096	0.494332830613731	0.700376823441305	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella intermedia
69	13.4389547751676	0.664111560526164	0.973373841340785	0.682278002880554	0.49506317963349	0.700376823441305	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas endodontalis
91	66.9804947127477	0.702412349926379	1.05659965101493	0.664785710700994	0.506187563433389	0.700376823441305	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__[Weeksellaceae]_u; s__[Weeksellaceae]_u_u
178	53.8463375767813	-0.62108244093696	0.90113461193136	-0.689222711805312	0.490683126433828	0.700376823441305	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; Veillonella_u
138	24.304716043972	0.537290565200015	0.826924704066389	0.649745451499873	0.515856659472709	0.700376823441305	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcaceae_u; s__Streptococcaceae_u_u
123	3.35319172141077	-0.465606145617435	0.74554285676574	-0.624519625387189	0.532286385815392	0.700376823441305	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Abiotrophia; Abiotrophia_u
240	1.9148418735185	0.407607820155415	0.643573131906309	0.633351207419197	0.526504320336486	0.700376823441305	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; Ralstonia_u
137	2.34595711354114	0.515637551332598	0.801504719031974	0.643336887592334	0.52000552577159	0.700376823441305	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; Lactococcus_u
40	2.11392744098583	0.446900875903809	0.681812618934071	0.655459965822402	0.512171653932031	0.700376823441305	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium; s__Propionibacterium granulosum
192	7.444783898135	-0.56730529886587	0.922794075681161	-0.614769116768671	0.538707207407414	0.701441676311737	k__Bacteria; p__Firmicutes; c__Firmicutes_u; o__Firmicutes_u_u; f__Firmicutes_u_u_u; g__Firmicutes_u_u_u_u; s__Firmicutes_u_u_u_u_u
176	159.571332863941	-0.552960466218952	1.02037791149654	-0.541917322972965	0.587875462554665	0.752413375368137	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Selenomonas; Selenomonas_u
172	2.28904447080369	-0.366667069720949	0.68028242616451	-0.538992417881863	0.58989208628862	0.752413375368137	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Subdoligranulum; s__Subdoligranulum variabile
299	135.150809204765	-0.580294995878559	1.1310930230782	-0.513039143588141	0.607923939654298	0.76758073188674	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; Treponema_u
187	20.3197125104654	-0.465434758406596	0.989575872615238	-0.470337617646792	0.638113825559055	0.792252354560664	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; Bulleidia_u
